Country,Sum of Avg_Daily_Usage_Hours
Afghanistan,2.9
Albania,4.7
Andorra,5.3
Argentina,5.5
Armenia,5.9
Australia,63.9
Austria,4.9
Azerbaijan,4.8
Bahamas,2.8
Bahrain,2.8
Bangladesh,96
Belarus,2.5
Belgium,5.3
Bhutan,5.5
Bolivia,2.4
Bosnia,2.4
Brazil,47.1
Bulgaria,2.8
Canada,160.3
Chile,2.7
China,78.6
Colombia,4.8
Costa Rica,5.7
Croatia,4.8
Cyprus,3.8
Czech Republic,6.1
Denmark,96
Ecuador,6.3
Egypt,3.9
Estonia,4.5
Finland,35.8
France,109.5
Georgia,3
Germany,49.3
Ghana,4.6
Greece,3.2
Hong Kong,4.7
Hungary,4.2
Iceland,4.6
India,324.2
Indonesia,5.4
Iraq,2.5
Ireland,125.5
Israel,3.1
Italy,104.8
Jamaica,4.9
Japan,77.6
Jordan,5.4
Kazakhstan,4.6
Kenya,3.7
Kosovo,5.5
Kuwait,5.7
Kyrgyzstan,2.9
Latvia,5.4
Lebanon,5.8
Liechtenstein,5.8
Lithuania,3.2
Luxembourg,5.6
Malaysia,42.8
Maldives,87.2
Malta,2.7
Mexico,173.4
Moldova,5.8
Monaco,4.5
Montenegro,2.9
Morocco,4.5
Nepal,96.9
Netherlands,29.2
New Zealand,34.6
Nigeria,5.8
North Macedonia,3.7
Norway,5
Oman,4.6
Pakistan,86.4
Panama,3.6
Paraguay,4.7
Peru,5.5
Philippines,4.8
Poland,80.2
Portugal,5.7
Qatar,4.9
Romania,5.6
Russia,109
San Marino,2.6
Serbia,3.9
Singapore,42.2
Slovakia,2.3
Slovenia,5.7
South Africa,2.3
South Korea,60
Spain,135.1
Sri Lanka,91.4
Sweden,2
Switzerland,93.1
Syria,5.6
Taiwan,2.6
Tajikistan,4.7
Thailand,5.9
Trinidad,5.6
Turkey,143.2
UAE,53.8
UK,120.4
Ukraine,4.9
Uruguay,3.8
USA,275.6
Uzbekistan,5.5
Vatican City,4.4
Venezuela,3.3
Vietnam,3.6
Yemen,4.7
Grand Total,3467.7
